datetime,DA_scheduled_Belgium_MW,DA_scheduled_Germany_MW,DA_scheduled_Italy_MW,DA_scheduled_Luxembourg_MW,DA_scheduled_Spain_MW,DA_scheduled_Switzerland_MW,DA_scheduled_UnitedKingdom_MW,physical_actual_Belgium_MW,physical_actual_Germany_MW,physical_actual_Italy_MW,physical_actual_Luxembourg_MW,physical_actual_Spain_MW,physical_actual_Switzerland_MW,physical_actual_UnitedKingdom_MW
2024-01-01 00:00:00,-1513.0,-835.0,2235.0,0,2636.0,2214.2,1447,-975.33,1192.74,1021.0,0,2658.79,1809.0,1821.0
2024-01-01 00:15:00,-1513.0,-835.0,2235.0,0,2636.0,2214.2,1447,-975.33,1192.74,1021.0,0,2658.79,1809.0,1821.0
2024-01-01 00:30:00,-1513.0,-835.0,2235.0,0,2636.0,2214.2,1447,-975.33,1192.74,1021.0,0,2658.79,1809.0,1821.0
2024-01-01 00:45:00,-1513.0,-835.0,2235.0,0,2636.0,2214.2,1447,-975.33,1192.74,1021.0,0,2658.79,1809.0,1821.0
2024-01-01 01:00:00,-1488.25,-90.2,2102.0,0,2636.0,2280.1,1431,-892.9,1409.74,1282.0,0,2502.66,1846.0,1457.0
2024-01-01 01:15:00,-1488.25,-90.2,2102.0,0,2636.0,2280.1,1431,-892.9,1409.74,1282.0,0,2502.66,1846.0,1457.0
2024-01-01 01:30:00,-1488.25,-90.2,2102.0,0,2636.0,2280.1,1431,-892.9,1409.74,1282.0,0,2502.66,1846.0,1457.0
2024-01-01 01:45:00,-1488.25,-90.2,2102.0,0,2636.0,2280.1,1431,-892.9,1409.74,1282.0,0,2502.66,1846.0,1457.0
2024-01-01 02:00:00,-1926.0,-732.0,2495.0,0,2636.0,2141.8,1878,-1508.3,1081.33,1282.0,0,2547.92,1846.0,1456.0
2024-01-01 02:15:00,-1926.0,-732.0,2495.0,0,2636.0,2141.8,1878,-1508.3,1081.33,1282.0,0,2547.92,1846.0,1456.0
2024-01-01 02:30:00,-1926.0,-732.0,2495.0,0,2636.0,2141.8,1878,-1508.3,1081.33,1282.0,0,2547.92,1846.0,1456.0
2024-01-01 02:45:00,-1926.0,-732.0,2495.0,0,2636.0,2141.8,1878,-1508.3,1081.33,1282.0,0,2547.92,1846.0,1456.0
2024-01-01 03:00:00,-2324.15,-1214.0,2438.0,0,2636.0,1980.0,1023,-2128.48,730.56,1282.0,0,2325.39,1846.0,1457.0
2024-01-01 03:15:00,-2324.15,-1214.0,2438.0,0,2636.0,1980.0,1023,-2128.48,730.56,1282.0,0,2325.39,1846.0,1457.0
2024-01-01 03:30:00,-2324.15,-1214.0,2438.0,0,2636.0,1980.0,1023,-2128.48,730.56,1282.0,0,2325.39,1846.0,1457.0
2024-01-01 03:45:00,-2324.15,-1214.0,2438.0,0,2636.0,1980.0,1023,-2128.48,730.56,1282.0,0,2325.39,1846.0,1457.0
2024-01-01 04:00:00,-1719.95,-1899.8,2380.0,0,2590.0,1873.7,1394,-2244.73,512.88,1282.0,0,2529.63,1846.0,1453.0
2024-01-01 04:15:00,-1719.95,-1899.8,2380.0,0,2590.0,1873.7,1394,-2244.73,512.88,1282.0,0,2529.63,1846.0,1453.0
2024-01-01 04:30:00,-1719.95,-1899.8,2380.0,0,2590.0,1873.7,1394,-2244.73,512.88,1282.0,0,2529.63,1846.0,1453.0
2024-01-01 04:45:00,-1719.95,-1899.8,2380.0,0,2590.0,1873.7,1394,-2244.73,512.88,1282.0,0,2529.63,1846.0,1453.0
2024-01-01 05:00:00,-1469.15,-2899.65,2380.0,0,2590.0,1994.4,1224,-2188.36,400.64,1282.0,0,2519.56,1846.0,1432.0
2024-01-01 05:15:00,-1469.15,-2899.65,2380.0,0,2590.0,1994.4,1224,-2188.36,400.64,1282.0,0,2519.56,1846.0,1432.0
2024-01-01 05:30:00,-1469.15,-2899.65,2380.0,0,2590.0,1994.4,1224,-2188.36,400.64,1282.0,0,2519.56,1846.0,1432.0
2024-01-01 05:45:00,-1469.15,-2899.65,2380.0,0,2590.0,1994.4,1224,-2188.36,400.64,1282.0,0,2519.56,1846.0,1432.0
2024-01-01 06:00:00,-3170.3,-548.4,2322.0,0,2600.0,1852.6,1167,-2357.72,630.16,1282.0,0,2432.25,1846.0,520.0
2024-01-01 06:15:00,-3170.3,-548.4,2322.0,0,2600.0,1852.6,1167,-2357.72,630.16,1282.0,0,2432.25,1846.0,520.0
2024-01-01 06:30:00,-3170.3,-548.4,2322.0,0,2600.0,1852.6,1167,-2357.72,630.16,1282.0,0,2432.25,1846.0,520.0
2024-01-01 06:45:00,-3170.3,-548.4,2322.0,0,2600.0,1852.6,1167,-2357.72,630.16,1282.0,0,2432.25,1846.0,520.0
2024-01-01 07:00:00,-2642.9,-1295.0,2319.1,0,2600.0,1662.1,1600,-2584.63,400.22,1282.0,0,2480.39,1846.0,618.0
2024-01-01 07:15:00,-2642.9,-1295.0,2319.1,0,2600.0,1662.1,1600,-2584.63,400.22,1282.0,0,2480.39,1846.0,618.0
2024-01-01 07:30:00,-2642.9,-1295.0,2319.1,0,2600.0,1662.1,1600,-2584.63,400.22,1282.0,0,2480.39,1846.0,618.0
2024-01-01 07:45:00,-2642.9,-1295.0,2319.1,0,2600.0,1662.1,1600,-2584.63,400.22,1282.0,0,2480.39,1846.0,618.0
2024-01-01 08:00:00,-1992.65,-1441.8,2092.0,0,2600.0,1455.3,2027,-1953.51,534.61,1282.0,0,2668.66,1846.0,851.0
2024-01-01 08:15:00,-1992.65,-1441.8,2092.0,0,2600.0,1455.3,2027,-1953.51,534.61,1282.0,0,2668.66,1846.0,851.0
2024-01-01 08:30:00,-1992.65,-1441.8,2092.0,0,2600.0,1455.3,2027,-1953.51,534.61,1282.0,0,2668.66,1846.0,851.0
2024-01-01 08:45:00,-1992.65,-1441.8,2092.0,0,2600.0,1455.3,2027,-1953.51,534.61,1282.0,0,2668.66,1846.0,851.0
2024-01-01 09:00:00,-1020.5,-110.9,908.0,0,2913.0,1388.0,2622,-1385.73,280.72,1282.0,0,2685.0,1846.0,1141.0
2024-01-01 09:15:00,-1020.5,-110.9,908.0,0,2913.0,1388.0,2622,-1385.73,280.72,1282.0,0,2685.0,1846.0,1141.0
2024-01-01 09:30:00,-1020.5,-110.9,908.0,0,2913.0,1388.0,2622,-1385.73,280.72,1282.0,0,2685.0,1846.0,1141.0
2024-01-01 09:45:00,-1020.5,-110.9,908.0,0,2913.0,1388.0,2622,-1385.73,280.72,1282.0,0,2685.0,1846.0,1141.0
2024-01-01 10:00:00,-888.25,-455.15,871.0,0,2913.0,1309.9,2522,-1234.26,252.74,1137.0,0,2837.6,1590.75,1770.75
2024-01-01 10:15:00,-888.25,-455.15,871.0,0,2913.0,1309.9,2522,-1234.26,252.74,1137.0,0,2837.6,1590.75,1770.75
2024-01-01 10:30:00,-888.25,-455.15,871.0,0,2913.0,1309.9,2522,-1234.26,252.74,1137.0,0,2837.6,1590.75,1770.75
2024-01-01 10:45:00,-888.25,-455.15,871.0,0,2913.0,1309.9,2522,-1234.26,252.74,1137.0,0,2837.6,1590.75,1770.75
2024-01-01 11:00:00,-597.0,-814.0,928.0,0,2250.8,1418.5,3014,-883.84,311.86,1075.0,0,2482.62,1215.0,3044.0
2024-01-01 11:15:00,-597.0,-814.0,928.0,0,2250.8,1418.5,3014,-883.84,311.86,1075.0,0,2482.62,1215.0,3044.0
2024-01-01 11:30:00,-597.0,-814.0,928.0,0,2250.8,1418.5,3014,-883.84,311.86,1075.0,0,2482.62,1215.0,3044.0
2024-01-01 11:45:00,-597.0,-814.0,928.0,0,2250.8,1418.5,3014,-883.84,311.86,1075.0,0,2482.62,1215.0,3044.0
2024-01-01 12:00:00,-992.9,278.35,1110.0,0,1861.8,1685.8,3014,-477.26,688.77,1179.25,0,1966.64,1436.75,3054.25
2024-01-01 12:15:00,-992.9,278.35,1110.0,0,1861.8,1685.8,3014,-477.26,688.77,1179.25,0,1966.64,1436.75,3054.25
2024-01-01 12:30:00,-992.9,278.35,1110.0,0,1861.8,1685.8,3014,-477.26,688.77,1179.25,0,1966.64,1436.75,3054.25
2024-01-01 12:45:00,-992.9,278.35,1110.0,0,1861.8,1685.8,3014,-477.26,688.77,1179.25,0,1966.64,1436.75,3054.25
2024-01-01 13:00:00,-451.2,860.55,1803.0,0,1757.3,1649.1,3014,-169.13,1360.81,1497.25,0,1813.16,1806.0,3057.0
2024-01-01 13:15:00,-451.2,860.55,1803.0,0,1757.3,1649.1,3014,-169.13,1360.81,1497.25,0,1813.16,1806.0,3057.0
2024-01-01 13:30:00,-451.2,860.55,1803.0,0,1757.3,1649.1,3014,-169.13,1360.81,1497.25,0,1813.16,1806.0,3057.0
2024-01-01 13:45:00,-451.2,860.55,1803.0,0,1757.3,1649.1,3014,-169.13,1360.81,1497.25,0,1813.16,1806.0,3057.0
2024-01-01 14:00:00,461.35,2198.25,2265.0,0,697.0,2377.4,3014,642.5,2340.09,2128.5,0,656.49,2495.5,3054.0
2024-01-01 14:15:00,461.35,2198.25,2265.0,0,697.0,2377.4,3014,642.5,2340.09,2128.5,0,656.49,2495.5,3054.0
2024-01-01 14:30:00,461.35,2198.25,2265.0,0,697.0,2377.4,3014,642.5,2340.09,2128.5,0,656.49,2495.5,3054.0
2024-01-01 14:45:00,461.35,2198.25,2265.0,0,697.0,2377.4,3014,642.5,2340.09,2128.5,0,656.49,2495.5,3054.0
2024-01-01 15:00:00,2569.65,2732.6,2438.0,0,-1525.8,3200.0,3013,2454.69,3092.56,2492.5,0,-1619.25,2976.75,3052.75
2024-01-01 15:15:00,2569.65,2732.6,2438.0,0,-1525.8,3200.0,3013,2454.69,3092.56,2492.5,0,-1619.25,2976.75,3052.75
2024-01-01 15:30:00,2569.65,2732.6,2438.0,0,-1525.8,3200.0,3013,2454.69,3092.56,2492.5,0,-1619.25,2976.75,3052.75
2024-01-01 15:45:00,2569.65,2732.6,2438.0,0,-1525.8,3200.0,3013,2454.69,3092.56,2492.5,0,-1619.25,2976.75,3052.75
2024-01-01 16:00:00,3154.0,3106.2,2438.0,0,354.1,3200.0,3014,3159.53,3482.66,2566.25,0,33.27,2754.5,3053.25
2024-01-01 16:15:00,3154.0,3106.2,2438.0,0,354.1,3200.0,3014,3159.53,3482.66,2566.25,0,33.27,2754.5,3053.25
2024-01-01 16:30:00,3154.0,3106.2,2438.0,0,354.1,3200.0,3014,3159.53,3482.66,2566.25,0,33.27,2754.5,3053.25
2024-01-01 16:45:00,3154.0,3106.2,2438.0,0,354.1,3200.0,3014,3159.53,3482.66,2566.25,0,33.27,2754.5,3053.25
2024-01-01 17:00:00,2509.25,1698.1,2438.0,0,2785.8,3200.0,3014,2716.88,3145.2,2356.75,0,2535.29,2244.75,3056.75
2024-01-01 17:15:00,2509.25,1698.1,2438.0,0,2785.8,3200.0,3014,2716.88,3145.2,2356.75,0,2535.29,2244.75,3056.75
2024-01-01 17:30:00,2509.25,1698.1,2438.0,0,2785.8,3200.0,3014,2716.88,3145.2,2356.75,0,2535.29,2244.75,3056.75
2024-01-01 17:45:00,2509.25,1698.1,2438.0,0,2785.8,3200.0,3014,2716.88,3145.2,2356.75,0,2535.29,2244.75,3056.75
2024-01-01 18:00:00,2971.75,1080.35,2438.0,0,2833.2,3162.0,3014,3149.19,3294.1,2249.5,0,2930.03,1854.25,3055.0
2024-01-01 18:15:00,2971.75,1080.35,2438.0,0,2833.2,3162.0,3014,3149.19,3294.1,2249.5,0,2930.03,1854.25,3055.0
2024-01-01 18:30:00,2971.75,1080.35,2438.0,0,2833.2,3162.0,3014,3149.19,3294.1,2249.5,0,2930.03,1854.25,3055.0
2024-01-01 18:45:00,2971.75,1080.35,2438.0,0,2833.2,3162.0,3014,3149.19,3294.1,2249.5,0,2930.03,1854.25,3055.0
2024-01-01 19:00:00,2259.15,2447.85,2186.0,0,2800.0,3199.8,3014,2946.36,3657.26,2350.75,0,2775.66,2166.75,3057.75
2024-01-01 19:15:00,2259.15,2447.85,2186.0,0,2800.0,3199.8,3014,2946.36,3657.26,2350.75,0,2775.66,2166.75,3057.75
2024-01-01 19:30:00,2259.15,2447.85,2186.0,0,2800.0,3199.8,3014,2946.36,3657.26,2350.75,0,2775.66,2166.75,3057.75
2024-01-01 19:45:00,2259.15,2447.85,2186.0,0,2800.0,3199.8,3014,2946.36,3657.26,2350.75,0,2775.66,2166.75,3057.75
2024-01-01 20:00:00,2588.15,2957.5,2249.0,0,2800.0,3189.6000000000004,3014,3280.94,3966.73,2331.25,0,2700.88,2481.25,3055.75
2024-01-01 20:15:00,2588.15,2957.5,2249.0,0,2800.0,3189.6000000000004,3014,3280.94,3966.73,2331.25,0,2700.88,2481.25,3055.75
2024-01-01 20:30:00,2588.15,2957.5,2249.0,0,2800.0,3189.6000000000004,3014,3280.94,3966.73,2331.25,0,2700.88,2481.25,3055.75
2024-01-01 20:45:00,2588.15,2957.5,2249.0,0,2800.0,3189.6000000000004,3014,3280.94,3966.73,2331.25,0,2700.88,2481.25,3055.75
2024-01-01 21:00:00,2264.45,2951.05,2438.0,0,2800.0,3200.0,3014,2792.7,4160.13,2181.0,0,2759.71,2724.25,3055.5
2024-01-01 21:15:00,2264.45,2951.05,2438.0,0,2800.0,3200.0,3014,2792.7,4160.13,2181.0,0,2759.71,2724.25,3055.5
2024-01-01 21:30:00,2264.45,2951.05,2438.0,0,2800.0,3200.0,3014,2792.7,4160.13,2181.0,0,2759.71,2724.25,3055.5
2024-01-01 21:45:00,2264.45,2951.05,2438.0,0,2800.0,3200.0,3014,2792.7,4160.13,2181.0,0,2759.71,2724.25,3055.5
2024-01-01 22:00:00,2410.25,2733.9,2438.0,0,2800.0,3198.5,2931,2850.8,3677.98,2082.5,0,2796.85,2923.75,2979.5
2024-01-01 22:15:00,2410.25,2733.9,2438.0,0,2800.0,3198.5,2931,2850.8,3677.98,2082.5,0,2796.85,2923.75,2979.5
2024-01-01 22:30:00,2410.25,2733.9,2438.0,0,2800.0,3198.5,2931,2850.8,3677.98,2082.5,0,2796.85,2923.75,2979.5
2024-01-01 22:45:00,2410.25,2733.9,2438.0,0,2800.0,3198.5,2931,2850.8,3677.98,2082.5,0,2796.85,2923.75,2979.5
2024-01-01 23:00:00,1294.1,2790.7,2337.0,0,2800.0,3200.0,2075,2537.62,3158.32,1908.25,0,2739.81,3036.75,2194.25
2024-01-01 23:15:00,1294.1,2790.7,2337.0,0,2800.0,3200.0,2075,2537.62,3158.32,1908.25,0,2739.81,3036.75,2194.25
2024-01-01 23:30:00,1294.1,2790.7,2337.0,0,2800.0,3200.0,2075,2537.62,3158.32,1908.25,0,2739.81,3036.75,2194.25
2024-01-01 23:45:00,1294.1,2790.7,2337.0,0,2800.0,3200.0,2075,2537.62,3158.32,1908.25,0,2739.81,3036.75,2194.25
2024-01-02 00:00:00,1029.5,3901.2,2308.7,0,2450.0,3200.0,1912,2219.16,3462.66,1956.0,0,2519.91,3184.0,2001.0
2024-01-02 00:15:00,1029.5,3901.2,2308.7,0,2450.0,3200.0,1912,2219.16,3462.66,1956.0,0,2519.91,3184.0,2001.0
2024-01-02 00:30:00,1029.5,3901.2,2308.7,0,2450.0,3200.0,1912,2219.16,3462.66,1956.0,0,2519.91,3184.0,2001.0
2024-01-02 00:45:00,1029.5,3901.2,2308.7,0,2450.0,3200.0,1912,2219.16,3462.66,1956.0,0,2519.91,3184.0,2001.0
2024-01-02 01:00:00,2038.0,4553.0,2215.8,0,2450.0,3200.0,1198,3109.87,3774.5,1956.0,0,2515.71,3184.0,2100.0
2024-01-02 01:15:00,2038.0,4553.0,2215.8,0,2450.0,3200.0,1198,3109.87,3774.5,1956.0,0,2515.71,3184.0,2100.0
2024-01-02 01:30:00,2038.0,4553.0,2215.8,0,2450.0,3200.0,1198,3109.87,3774.5,1956.0,0,2515.71,3184.0,2100.0
2024-01-02 01:45:00,2038.0,4553.0,2215.8,0,2450.0,3200.0,1198,3109.87,3774.5,1956.0,0,2515.71,3184.0,2100.0
2024-01-02 02:00:00,811.8,3201.9,2495.0,0,2450.0,3200.0,1518,2296.8,3305.42,1956.0,0,2470.73,3184.0,2179.0
2024-01-02 02:15:00,811.8,3201.9,2495.0,0,2450.0,3200.0,1518,2296.8,3305.42,1956.0,0,2470.73,3184.0,2179.0
2024-01-02 02:30:00,811.8,3201.9,2495.0,0,2450.0,3200.0,1518,2296.8,3305.42,1956.0,0,2470.73,3184.0,2179.0
2024-01-02 02:45:00,811.8,3201.9,2495.0,0,2450.0,3200.0,1518,2296.8,3305.42,1956.0,0,2470.73,3184.0,2179.0
2024-01-02 03:00:00,824.75,3653.4,2380.0,0,2450.0,3200.0,1746,2259.28,3067.53,1956.0,0,2488.18,3184.0,2102.0
2024-01-02 03:15:00,824.75,3653.4,2380.0,0,2450.0,3200.0,1746,2259.28,3067.53,1956.0,0,2488.18,3184.0,2102.0
2024-01-02 03:30:00,824.75,3653.4,2380.0,0,2450.0,3200.0,1746,2259.28,3067.53,1956.0,0,2488.18,3184.0,2102.0
2024-01-02 03:45:00,824.75,3653.4,2380.0,0,2450.0,3200.0,1746,2259.28,3067.53,1956.0,0,2488.18,3184.0,2102.0
2024-01-02 04:00:00,952.25,3955.1,2438.0,0,2775.0,3200.0,1828,2075.86,3136.51,1956.0,0,2708.59,3184.0,2102.0
2024-01-02 04:15:00,952.25,3955.1,2438.0,0,2775.0,3200.0,1828,2075.86,3136.51,1956.0,0,2708.59,3184.0,2102.0
2024-01-02 04:30:00,952.25,3955.1,2438.0,0,2775.0,3200.0,1828,2075.86,3136.51,1956.0,0,2708.59,3184.0,2102.0
2024-01-02 04:45:00,952.25,3955.1,2438.0,0,2775.0,3200.0,1828,2075.86,3136.51,1956.0,0,2708.59,3184.0,2102.0
2024-01-02 05:00:00,982.15,4180.2,2553.0,0,2775.0,3200.0,1724,1769.54,3110.61,1956.0,0,2758.96,3184.0,2176.0
2024-01-02 05:15:00,982.15,4180.2,2553.0,0,2775.0,3200.0,1724,1769.54,3110.61,1956.0,0,2758.96,3184.0,2176.0
2024-01-02 05:30:00,982.15,4180.2,2553.0,0,2775.0,3200.0,1724,1769.54,3110.61,1956.0,0,2758.96,3184.0,2176.0
2024-01-02 05:45:00,982.15,4180.2,2553.0,0,2775.0,3200.0,1724,1769.54,3110.61,1956.0,0,2758.96,3184.0,2176.0
2024-01-02 06:00:00,2051.0,3789.4,2669.0,0,3000.0,3200.0,1596,2737.0,3959.43,1956.0,0,3047.41,3184.0,1964.0
2024-01-02 06:15:00,2051.0,3789.4,2669.0,0,3000.0,3200.0,1596,2737.0,3959.43,1956.0,0,3047.41,3184.0,1964.0
2024-01-02 06:30:00,2051.0,3789.4,2669.0,0,3000.0,3200.0,1596,2737.0,3959.43,1956.0,0,3047.41,3184.0,1964.0
2024-01-02 06:45:00,2051.0,3789.4,2669.0,0,3000.0,3200.0,1596,2737.0,3959.43,1956.0,0,3047.41,3184.0,1964.0
2024-01-02 07:00:00,1827.5,3546.3,2687.0,0,3000.0,3200.0,2612,2256.11,4051.36,1956.0,0,3061.72,3184.0,2176.0
2024-01-02 07:15:00,1827.5,3546.3,2687.0,0,3000.0,3200.0,2612,2256.11,4051.36,1956.0,0,3061.72,3184.0,2176.0
2024-01-02 07:30:00,1827.5,3546.3,2687.0,0,3000.0,3200.0,2612,2256.11,4051.36,1956.0,0,3061.72,3184.0,2176.0
2024-01-02 07:45:00,1827.5,3546.3,2687.0,0,3000.0,3200.0,2612,2256.11,4051.36,1956.0,0,3061.72,3184.0,2176.0
2024-01-02 08:00:00,2372.3500000000004,3881.0,2855.0,0,1930.7,3200.0,2994,2900.51,4122.35,1956.0,0,2195.15,3184.0,2180.0
2024-01-02 08:15:00,2372.3500000000004,3881.0,2855.0,0,1930.7,3200.0,2994,2900.51,4122.35,1956.0,0,2195.15,3184.0,2180.0
2024-01-02 08:30:00,2372.3500000000004,3881.0,2855.0,0,1930.7,3200.0,2994,2900.51,4122.35,1956.0,0,2195.15,3184.0,2180.0
2024-01-02 08:45:00,2372.3500000000004,3881.0,2855.0,0,1930.7,3200.0,2994,2900.51,4122.35,1956.0,0,2195.15,3184.0,2180.0
2024-01-02 09:00:00,3869.0,3892.8,2966.0,0,1303.0,3200.0,3014,3829.58,4163.42,1956.0,0,1314.09,3184.0,2180.0
2024-01-02 09:15:00,3869.0,3892.8,2966.0,0,1303.0,3200.0,3014,3829.58,4163.42,1956.0,0,1314.09,3184.0,2180.0
2024-01-02 09:30:00,3869.0,3892.8,2966.0,0,1303.0,3200.0,3014,3829.58,4163.42,1956.0,0,1314.09,3184.0,2180.0
2024-01-02 09:45:00,3869.0,3892.8,2966.0,0,1303.0,3200.0,3014,3829.58,4163.42,1956.0,0,1314.09,3184.0,2180.0
2024-01-02 10:00:00,4184.2,4161.9,2966.0,0,872.3,3200.0,3014,4254.28,4228.41,1956.0,0,787.63,3184.0,2180.0
2024-01-02 10:15:00,4184.2,4161.9,2966.0,0,872.3,3200.0,3014,4254.28,4228.41,1956.0,0,787.63,3184.0,2180.0
2024-01-02 10:30:00,4184.2,4161.9,2966.0,0,872.3,3200.0,3014,4254.28,4228.41,1956.0,0,787.63,3184.0,2180.0
2024-01-02 10:45:00,4184.2,4161.9,2966.0,0,872.3,3200.0,3014,4254.28,4228.41,1956.0,0,787.63,3184.0,2180.0
2024-01-02 11:00:00,4448.6,4067.3,3022.0,0,160.6,3200.0,3014,4616.57,4320.69,2484.25,0,335.61,2726.5,3053.25
2024-01-02 11:15:00,4448.6,4067.3,3022.0,0,160.6,3200.0,3014,4616.57,4320.69,2484.25,0,335.61,2726.5,3053.25
2024-01-02 11:30:00,4448.6,4067.3,3022.0,0,160.6,3200.0,3014,4616.57,4320.69,2484.25,0,335.61,2726.5,3053.25
2024-01-02 11:45:00,4448.6,4067.3,3022.0,0,160.6,3200.0,3014,4616.57,4320.69,2484.25,0,335.61,2726.5,3053.25
2024-01-02 12:00:00,4236.1,3683.4,3078.0,0,913.3,3200.0,3014,4258.04,4134.52,2329.25,0,850.13,2356.25,2545.75
2024-01-02 12:15:00,4236.1,3683.4,3078.0,0,913.3,3200.0,3014,4258.04,4134.52,2329.25,0,850.13,2356.25,2545.75
2024-01-02 12:30:00,4236.1,3683.4,3078.0,0,913.3,3200.0,3014,4258.04,4134.52,2329.25,0,850.13,2356.25,2545.75
2024-01-02 12:45:00,4236.1,3683.4,3078.0,0,913.3,3200.0,3014,4258.04,4134.52,2329.25,0,850.13,2356.25,2545.75
2024-01-02 13:00:00,4214.0,4013.0,3078.0,0,1260.1999999999998,3200.0,3014,4288.7,4617.58,2571.0,0,1069.13,2692.75,3054.25
2024-01-02 13:15:00,4214.0,4013.0,3078.0,0,1260.1999999999998,3200.0,3014,4288.7,4617.58,2571.0,0,1069.13,2692.75,3054.25
2024-01-02 13:30:00,4214.0,4013.0,3078.0,0,1260.1999999999998,3200.0,3014,4288.7,4617.58,2571.0,0,1069.13,2692.75,3054.25
2024-01-02 13:45:00,4214.0,4013.0,3078.0,0,1260.1999999999998,3200.0,3014,4288.7,4617.58,2571.0,0,1069.13,2692.75,3054.25
2024-01-02 14:00:00,4068.1,4012.9,3134.0,0,600.6,3200.0,3014,4158.65,4625.99,2505.0,0,823.32,2836.25,3056.25
2024-01-02 14:15:00,4068.1,4012.9,3134.0,0,600.6,3200.0,3014,4158.65,4625.99,2505.0,0,823.32,2836.25,3056.25
2024-01-02 14:30:00,4068.1,4012.9,3134.0,0,600.6,3200.0,3014,4158.65,4625.99,2505.0,0,823.32,2836.25,3056.25
2024-01-02 14:45:00,4068.1,4012.9,3134.0,0,600.6,3200.0,3014,4158.65,4625.99,2505.0,0,823.32,2836.25,3056.25
2024-01-02 15:00:00,3985.5,3571.0,3246.0,0,279.4,3200.0,3014,3908.83,4580.05,2326.25,0,137.84,2790.0,3053.25
2024-01-02 15:15:00,3985.5,3571.0,3246.0,0,279.4,3200.0,3014,3908.83,4580.05,2326.25,0,137.84,2790.0,3053.25
2024-01-02 15:30:00,3985.5,3571.0,3246.0,0,279.4,3200.0,3014,3908.83,4580.05,2326.25,0,137.84,2790.0,3053.25
2024-01-02 15:45:00,3985.5,3571.0,3246.0,0,279.4,3200.0,3014,3908.83,4580.05,2326.25,0,137.84,2790.0,3053.25
2024-01-02 16:00:00,3583.5,2610.2,3301.0,0,1395.8,3200.0,3014,3563.61,4178.53,2248.75,0,1178.13,2598.25,3053.25
2024-01-02 16:15:00,3583.5,2610.2,3301.0,0,1395.8,3200.0,3014,3563.61,4178.53,2248.75,0,1178.13,2598.25,3053.25
2024-01-02 16:30:00,3583.5,2610.2,3301.0,0,1395.8,3200.0,3014,3563.61,4178.53,2248.75,0,1178.13,2598.25,3053.25
2024-01-02 16:45:00,3583.5,2610.2,3301.0,0,1395.8,3200.0,3014,3563.61,4178.53,2248.75,0,1178.13,2598.25,3053.25
2024-01-02 17:00:00,3212.4,3182.9,3357.0,0,0.0,3053.8,3014,3398.65,4012.16,2404.5,0,501.83,2634.75,3052.5
2024-01-02 17:15:00,3212.4,3182.9,3357.0,0,0.0,3053.8,3014,3398.65,4012.16,2404.5,0,501.83,2634.75,3052.5
2024-01-02 17:30:00,3212.4,3182.9,3357.0,0,0.0,3053.8,3014,3398.65,4012.16,2404.5,0,501.83,2634.75,3052.5
2024-01-02 17:45:00,3212.4,3182.9,3357.0,0,0.0,3053.8,3014,3398.65,4012.16,2404.5,0,501.83,2634.75,3052.5
2024-01-02 18:00:00,3321.3,3146.2,3413.0,0,128.20000000000005,3200.0,3014,3535.91,3624.32,2533.0,0,544.86,2518.0,3053.25
2024-01-02 18:15:00,3321.3,3146.2,3413.0,0,128.20000000000005,3200.0,3014,3535.91,3624.32,2533.0,0,544.86,2518.0,3053.25
2024-01-02 18:30:00,3321.3,3146.2,3413.0,0,128.20000000000005,3200.0,3014,3535.91,3624.32,2533.0,0,544.86,2518.0,3053.25
2024-01-02 18:45:00,3321.3,3146.2,3413.0,0,128.20000000000005,3200.0,3014,3535.91,3624.32,2533.0,0,544.86,2518.0,3053.25
2024-01-02 19:00:00,3284.4,4171.4,3413.0,0,645.3,3200.0,3014,3531.44,3916.32,2847.0,0,386.13,3058.25,3054.25
2024-01-02 19:15:00,3284.4,4171.4,3413.0,0,645.3,3200.0,3014,3531.44,3916.32,2847.0,0,386.13,3058.25,3054.25
2024-01-02 19:30:00,3284.4,4171.4,3413.0,0,645.3,3200.0,3014,3531.44,3916.32,2847.0,0,386.13,3058.25,3054.25
2024-01-02 19:45:00,3284.4,4171.4,3413.0,0,645.3,3200.0,3014,3531.44,3916.32,2847.0,0,386.13,3058.25,3054.25
2024-01-02 20:00:00,2333.4,3425.8,3413.0,0,2653.3,3150.0,3014,2577.1,3709.6,2638.5,0,2324.18,3311.5,3053.25
2024-01-02 20:15:00,2333.4,3425.8,3413.0,0,2653.3,3150.0,3014,2577.1,3709.6,2638.5,0,2324.18,3311.5,3053.25
2024-01-02 20:30:00,2333.4,3425.8,3413.0,0,2653.3,3150.0,3014,2577.1,3709.6,2638.5,0,2324.18,3311.5,3053.25
2024-01-02 20:45:00,2333.4,3425.8,3413.0,0,2653.3,3150.0,3014,2577.1,3709.6,2638.5,0,2324.18,3311.5,3053.25
2024-01-02 21:00:00,1861.6,3245.3,1656.0,0,2600.0,3200.0,3014,2132.13,3242.15,2173.5,0,2723.77,3244.5,3053.75
2024-01-02 21:15:00,1861.6,3245.3,1656.0,0,2600.0,3200.0,3014,2132.13,3242.15,2173.5,0,2723.77,3244.5,3053.75
2024-01-02 21:30:00,1861.6,3245.3,1656.0,0,2600.0,3200.0,3014,2132.13,3242.15,2173.5,0,2723.77,3244.5,3053.75
